Datetime,Water Level (m)
2024-10-16 00:00:00,0.22507991
2024-10-16 01:00:00,0.037265155
2024-10-16 02:00:00,-0.13161859
2024-10-16 03:00:00,-0.22568874
2024-10-16 04:00:00,-0.08766567
2024-10-16 05:00:00,0.15729396
2024-10-16 06:00:00,0.44091904
2024-10-16 07:00:00,0.72879755
2024-10-16 08:00:00,0.9252439
2024-10-16 09:00:00,0.93174756
2024-10-16 10:00:00,0.75419724
2024-10-16 11:00:00,0.548833
2024-10-16 12:00:00,0.3423822
2024-10-16 13:00:00,0.14194152
2024-10-16 14:00:00,-0.04486971
2024-10-16 15:00:00,-0.19367765
2024-10-16 16:00:00,-0.15072148
2024-10-16 17:00:00,0.096829146
2024-10-16 18:00:00,0.39246792
2024-10-16 19:00:00,0.7048634
2024-10-16 20:00:00,0.9619956
2024-10-16 21:00:00,1.0533696
2024-10-16 22:00:00,0.9290513
2024-10-16 23:00:00,0.7194046
2024-10-17 00:00:00,0.51002115
2024-10-17 01:00:00,0.29941905
2024-10-17 02:00:00,0.102625065
2024-10-17 03:00:00,-0.072450355
2024-10-17 04:00:00,-0.15372919
2024-10-17 05:00:00,0.03891808
2024-10-17 06:00:00,0.32468674
2024-10-17 07:00:00,0.63425595
2024-10-17 08:00:00,0.9098497
2024-10-17 09:00:00,1.0439126
2024-10-17 10:00:00,0.94301736
2024-10-17 11:00:00,0.7377002
2024-10-17 12:00:00,0.52989006
2024-10-17 13:00:00,0.31920636
2024-10-17 14:00:00,0.121432744
2024-10-17 15:00:00,-0.05927016
2024-10-17 16:00:00,-0.18303987
2024-10-17 17:00:00,-0.058200005
2024-10-17 18:00:00,0.22456251
2024-10-17 19:00:00,0.5464797
2024-10-17 20:00:00,0.86984634
2024-10-17 21:00:00,1.1025937
2024-10-17 22:00:00,1.1319883
2024-10-17 23:00:00,0.95370084
2024-10-18 00:00:00,0.73405033
2024-10-18 01:00:00,0.5191316
2024-10-18 02:00:00,0.30513775
2024-10-18 03:00:00,0.10943525
2024-10-18 04:00:00,-0.057664413
2024-10-18 05:00:00,-0.07215154
2024-10-18 06:00:00,0.16818695
2024-10-18 07:00:00,0.46042445
2024-10-18 08:00:00,0.7659556
2024-10-18 09:00:00,1.0067954
2024-10-18 10:00:00,1.060437
2024-10-18 11:00:00,0.897848
2024-10-18 12:00:00,0.6885185
2024-10-18 13:00:00,0.48140323
2024-10-18 14:00:00,0.27331117
2024-10-18 15:00:00,0.08130276
2024-10-18 16:00:00,-0.08728746
2024-10-18 17:00:00,-0.15502131
2024-10-18 18:00:00,0.05299767
2024-10-18 19:00:00,0.35584414
2024-10-18 20:00:00,0.69150203
2024-10-18 21:00:00,1.0031124
2024-10-18 22:00:00,1.1841506
2024-10-18 23:00:00,1.1253511
2024-10-19 00:00:00,0.9171573
2024-10-19 01:00:00,0.7001585
2024-10-19 02:00:00,0.48643556
2024-10-19 03:00:00,0.2770468
2024-10-19 04:00:00,0.08979973
2024-10-19 05:00:00,-0.056810386
2024-10-19 06:00:00,0.0056831706
2024-10-19 07:00:00,0.2622074
2024-10-19 08:00:00,0.5484179
2024-10-19 09:00:00,0.83119
2024-10-19 10:00:00,1.0138284
2024-10-19 11:00:00,0.9772546
2024-10-19 12:00:00,0.7897378
2024-10-19 13:00:00,0.59039795
2024-10-19 14:00:00,0.38984203
2024-10-19 15:00:00,0.1940614
2024-10-19 16:00:00,0.016357008
2024-10-19 17:00:00,-0.12604186
2024-10-19 18:00:00,-0.08918443
2024-10-19 19:00:00,0.16903454
2024-10-19 20:00:00,0.47898218
2024-10-19 21:00:00,0.8092704
2024-10-19 22:00:00,1.0826693
2024-10-19 23:00:00,1.1864557
2024-10-20 00:00:00,1.0521213
2024-10-20 01:00:00,0.8391405
2024-10-20 02:00:00,0.62804174
2024-10-20 03:00:00,0.42004862
2024-10-20 04:00:00,0.22328484
2024-10-20 05:00:00,0.051335905
2024-10-20 06:00:00,-0.053545695
2024-10-20 07:00:00,0.08251998
2024-10-20 08:00:00,0.33767235
2024-10-20 09:00:00,0.60437083
2024-10-20 10:00:00,0.84430224
2024-10-20 11:00:00,0.94762033
2024-10-20 12:00:00,0.8380907
2024-10-20 13:00:00,0.65362066
2024-10-20 14:00:00,0.46671668
2024-10-20 15:00:00,0.27705753
2024-10-20 16:00:00,0.10016051
2024-10-20 17:00:00,-0.06116062
2024-10-20 18:00:00,-0.1554017
2024-10-20 19:00:00,-0.01628581
2024-10-20 20:00:00,0.25544825
2024-10-20 21:00:00,0.5593101
2024-10-20 22:00:00,0.86260396
2024-10-20 23:00:00,1.0762632
2024-10-21 00:00:00,1.0874852
2024-10-21 01:00:00,0.9142251
2024-10-21 02:00:00,0.7137722
2024-10-21 03:00:00,0.51594615
2024-10-21 04:00:00,0.3222998
2024-10-21 05:00:00,0.14580202
2024-10-21 06:00:00,-0.001699926
2024-10-21 07:00:00,-0.030304087
2024-10-21 08:00:00,0.15424538
2024-10-21 09:00:00,0.38875923
2024-10-21 10:00:00,0.6189937
2024-10-21 11:00:00,0.80092406
2024-10-21 12:00:00,0.8217747
2024-10-21 13:00:00,0.6836546
2024-10-21 14:00:00,0.5156125
2024-10-21 15:00:00,0.3412546
2024-10-21 16:00:00,0.1699382
2024-10-21 17:00:00,0.010585144
2024-10-21 18:00:00,-0.12080351
2024-10-21 19:00:00,-0.124822214
2024-10-21 20:00:00,0.078221515
2024-10-21 21:00:00,0.340992
2024-10-21 22:00:00,0.6221831
2024-10-21 23:00:00,0.8758171
2024-10-22 00:00:00,1.0107489
