Datetime,Water Level (m)
2024-10-16 00:00:00,-0.018505827
2024-10-16 01:00:00,-0.16275764
2024-10-16 02:00:00,-0.2797215
2024-10-16 03:00:00,-0.14345858
2024-10-16 04:00:00,0.23090398
2024-10-16 05:00:00,0.5945789
2024-10-16 06:00:00,0.8758215
2024-10-16 07:00:00,1.0323788
2024-10-16 08:00:00,0.99568963
2024-10-16 09:00:00,0.7218613
2024-10-16 10:00:00,0.45516196
2024-10-16 11:00:00,0.25482824
2024-10-16 12:00:00,0.090557314
2024-10-16 13:00:00,-0.06281798
2024-10-16 14:00:00,-0.2042195
2024-10-16 15:00:00,-0.25319836
2024-10-16 16:00:00,0.15427122
2024-10-16 17:00:00,0.5641934
2024-10-16 18:00:00,0.9050627
2024-10-16 19:00:00,1.121961
2024-10-16 20:00:00,1.1622459
2024-10-16 21:00:00,0.95092803
2024-10-16 22:00:00,0.6516733
2024-10-16 23:00:00,0.42597055
2024-10-17 00:00:00,0.24560054
2024-10-17 01:00:00,0.08412535
2024-10-17 02:00:00,-0.06619316
2024-10-17 03:00:00,-0.18770915
2024-10-17 04:00:00,0.019060211
2024-10-17 05:00:00,0.4734405
2024-10-17 06:00:00,0.856555
2024-10-17 07:00:00,1.1039835
2024-10-17 08:00:00,1.1750177
2024-10-17 09:00:00,0.9878098
2024-10-17 10:00:00,0.6822902
2024-10-17 11:00:00,0.44891655
2024-10-17 12:00:00,0.2667349
2024-10-17 13:00:00,0.10319986
2024-10-17 14:00:00,-0.05055363
2024-10-17 15:00:00,-0.18565391
2024-10-17 16:00:00,-0.14031532
2024-10-17 17:00:00,0.335329
2024-10-17 18:00:00,0.7686113
2024-10-17 19:00:00,1.101888
2024-10-17 20:00:00,1.2849656
2024-10-17 21:00:00,1.2409115
2024-10-17 22:00:00,0.9434849
2024-10-17 23:00:00,0.6599479
2024-10-18 00:00:00,0.4493275
2024-10-18 01:00:00,0.27322057
2024-10-18 02:00:00,0.11133947
2024-10-18 03:00:00,-0.037419617
2024-10-18 04:00:00,-0.13108212
2024-10-18 05:00:00,0.22443965
2024-10-18 06:00:00,0.65200615
2024-10-18 07:00:00,1.0007869
2024-10-18 08:00:00,1.1942416
2024-10-18 09:00:00,1.1785032
2024-10-18 10:00:00,0.9089173
2024-10-18 11:00:00,0.62552255
2024-10-18 12:00:00,0.4138864
2024-10-18 13:00:00,0.24075574
2024-10-18 14:00:00,0.07850102
2024-10-18 15:00:00,-0.07014149
2024-10-18 16:00:00,-0.18752325
2024-10-18 17:00:00,0.0475277
2024-10-18 18:00:00,0.5125374
2024-10-18 19:00:00,0.92942035
2024-10-18 20:00:00,1.2223675
2024-10-18 21:00:00,1.340464
2024-10-18 22:00:00,1.1926745
2024-10-18 23:00:00,0.8692568
2024-10-19 00:00:00,0.61684996
2024-10-19 01:00:00,0.42209795
2024-10-19 02:00:00,0.25346133
2024-10-19 03:00:00,0.09230021
2024-10-19 04:00:00,-0.049475007
2024-10-19 05:00:00,-0.078469604
2024-10-19 06:00:00,0.34622025
2024-10-19 07:00:00,0.7443668
2024-10-19 08:00:00,1.034219
2024-10-19 09:00:00,1.1577471
2024-10-19 10:00:00,1.0497534
2024-10-19 11:00:00,0.7541695
2024-10-19 12:00:00,0.50805587
2024-10-19 13:00:00,0.32008538
2024-10-19 14:00:00,0.15848304
2024-10-19 15:00:00,0.0062282556
2024-10-19 16:00:00,-0.13349243
2024-10-19 17:00:00,-0.18903737
2024-10-19 18:00:00,0.21164252
2024-10-19 19:00:00,0.64400643
2024-10-19 20:00:00,1.0129572
2024-10-19 21:00:00,1.2465699
2024-10-19 22:00:00,1.2831517
2024-10-19 23:00:00,1.0491409
2024-10-20 00:00:00,0.7483282
2024-10-20 01:00:00,0.5283745
2024-10-20 02:00:00,0.34837732
2024-10-20 03:00:00,0.18577637
2024-10-20 04:00:00,0.033159345
2024-10-20 05:00:00,-0.0929214
2024-10-20 06:00:00,0.0046215095
2024-10-20 07:00:00,0.42401633
2024-10-20 08:00:00,0.7706248
2024-10-20 09:00:00,0.98746973
2024-10-20 10:00:00,1.0311263
2024-10-20 11:00:00,0.8442681
2024-10-20 12:00:00,0.57113063
2024-10-20 13:00:00,0.35966963
2024-10-20 14:00:00,0.19478016
2024-10-20 15:00:00,0.04128276
2024-10-20 16:00:00,-0.100255474
2024-10-20 17:00:00,-0.21693055
2024-10-20 18:00:00,-0.11459732
2024-10-20 19:00:00,0.30778983
2024-10-20 20:00:00,0.70412594
2024-10-20 21:00:00,1.004606
2024-10-20 22:00:00,1.1655202
2024-10-20 23:00:00,1.1245139
2024-10-21 00:00:00,0.8568922
2024-10-21 01:00:00,0.59592146
2024-10-21 02:00:00,0.40398479
2024-10-21 03:00:00,0.24360359
2024-10-21 04:00:00,0.09142066
2024-10-21 05:00:00,-0.042949498
2024-10-21 06:00:00,-0.12074486
2024-10-21 07:00:00,0.13448924
2024-10-21 08:00:00,0.48221862
2024-10-21 09:00:00,0.75229824
2024-10-21 10:00:00,0.8905616
2024-10-21 11:00:00,0.8631883
2024-10-21 12:00:00,0.6481048
2024-10-21 13:00:00,0.41625893
2024-10-21 14:00:00,0.2375216
2024-10-21 15:00:00,0.08837105
2024-10-21 16:00:00,-0.049251854
2024-10-21 17:00:00,-0.17397322
2024-10-21 18:00:00,-0.23336372
2024-10-21 19:00:00,0.048410233
2024-10-21 20:00:00,0.41838583
2024-10-21 21:00:00,0.7413666
2024-10-21 22:00:00,0.96070045
2024-10-21 23:00:00,1.0456007
2024-10-22 00:00:00,0.93820465
